booking_id,guesthouse_id,username,start_date,end_date,status,booked_at
f13a5ed9-00f9-4bed-b52f-3a3a62419053,3,Anubhav123,02-06-2025,10-06-2025,confirmed,31-05-2025
03b289e0-6a63-488c-a892-f9880ad10614,2,Anubhav123,01-06-2025,10-06-2025,rejected,31-05-2025
a8d8f53a-42e3-45e9-a1c6-00888f6b43ab,5,Anubhav123,02-06-2025,10-06-2025,confirmed,31-05-2025
6861923d-7beb-4675-8dbd-12e495eefd45,4,Anubhav123,02-06-2025,10-06-2025,cancelled,31-05-2025
178ace72-6c3a-480f-a1dd-3cd97c60df00,8,Anubhav123,03-06-2025,11-06-2025,confirmed,31-05-2025
08f753fb-2f03-4c8d-a95a-a653c28004fd,21,testuser,04-06-2025,11-06-2025,rejected,31-05-2025
d6766378-9788-42bb-8b38-060591d5c71d,1,Reetooparna,08-06-2025,10-06-2025,confirmed,04-06-2025
cf269c4b-84f2-4d98-85aa-96ffbba6ef6f,10,Anubhav123,10-06-2025,17-06-2025,confirmed,05-06-2025
816739c7-ce79-4c29-b357-b1edcacab41b,7,Anubhav123,05-06-2025,12-06-2025,rejected,05-06-2025
324d0dc3-951b-4a46-8cc6-68e0d30caa55,12,Anubhav123,05-06-2025,12-06-2025,confirmed,05-06-2025
f95fcb38-39a5-4c1d-bdbf-3e51f22fddc1,4,Anubhav123,06-06-2025,13-06-2025,rejected,05-06-2025
c68d177f-e43a-499d-8a61-c74db1b9a687,6,Anubhav123,21-08-2025,28-08-2025,confirmed,15-08-2025
